bhk,area,region,status,price_in_USD,house_type,new
2,1200,Panvel,1,127200.0,0,1
2,1123,Panvel,1,116400.0,0,1
3,1323,Panvel,1,150000.0,0,1
3,1323,Panvel,1,150000.0,0,1
2,1087,Panvel,1,108000.0,0,1
2,875,Panvel,1,71988.0,0,1
2,875,Panvel,1,71988.0,0,1
1,579,Panvel,1,46800.0,0,1
1,579,Panvel,1,46800.0,0,1
2,875,Panvel,1,71988.0,0,1
2,875,Panvel,1,71988.0,0,1
1,579,Panvel,1,46800.0,0,1
1,579,Panvel,1,46800.0,0,1
1,690,Panvel,1,66000.0,0,1
2,1110,Panvel,1,105600.0,0,1
2,735,Panvel,1,106800.0,0,1
2,658,Panvel,1,94800.0,0,1
3,1064,Panvel,1,154800.0,0,1
2,855,Panvel,1,106800.0,0,1
3,1390,Panvel,1,168000.0,0,1
2,930,Panvel,1,88800.0,0,1
1,325,Panvel,1,52104.0,0,1
1,299,Panvel,1,47988.0,0,1
2,450,Panvel,1,71988.0,0,1
2,926,Panvel,1,102000.0,0,1
2,1186,Panvel,1,122400.0,0,1
2,750,Panvel,1,90000.0,0,1
2,908,Panvel,1,67200.0,0,1
1,569,Panvel,1,66000.0,0,1
1,653,Panvel,1,62400.0,0,1
2,876,Panvel,1,115200.0,0,1
2,994,Panvel,1,98400.0,0,1
2,893,Panvel,1,115200.0,0,1
2,855,Panvel,1,102000.0,0,1
2,876,Panvel,0,110400.0,0,1
1,585,Panvel,1,86400.0,0,1
2,1090,Panvel,1,104400.0,0,1
2,1100,Panvel,0,114000.0,0,0
1,600,Panvel,0,48000.0,0,0
1,700,Panvel,1,53400.0,0,1
2,950,Panvel,1,73200.0,0,1
1,380,Panvel,0,39000.0,2,0
3,1600,Panvel,1,166799.99999999997,0,1
2,1150,Panvel,1,88800.0,0,1
1,500,Panvel,1,36000.0,0,1
3,1500,Panvel,0,108000.0,0,0
3,1750,Panvel,0,150000.0,0,0
2,1050,Panvel,0,72000.0,0,0
1,685,Panvel,1,74400.0,0,1
1,720,Panvel,0,54000.0,0,0
1,713,Panvel,0,54000.0,0,0
1,713,Panvel,0,50400.0,0,0
2,1100,Panvel,1,89987.99999999999,0,1
4,2500,Panvel,0,189600.0,0,1
3,1980,Panvel,0,216000.0,0,1
2,1060,Panvel,0,108000.0,0,1
2,1060,Panvel,0,117600.0,0,1
1,755,Panvel,0,72000.0,0,0
2,1050,Panvel,1,72000.0,0,1
2,1120,Panvel,1,111600.0,0,1
2,1060,Panvel,0,93600.0,0,1
2,1055,Panvel,0,98400.0,0,1
1,630,Panvel,0,69600.0,0,1
2,1150,Panvel,0,102000.0,0,0
2,1055,Panvel,0,93600.0,0,1
3,1440,Panvel,0,141600.0,0,1
2,1075,Panvel,0,98400.0,0,1
2,1120,Panvel,0,102000.0,0,0
2,1060,Panvel,0,90000.0,0,1
3,1440,Panvel,0,141600.0,0,1
2,1310,Panvel,1,138000.0,0,1
1,680,Panvel,1,66000.0,0,1
2,1075,Panvel,0,96000.0,0,0
1,690,Panvel,0,62400.0,0,0
2,1060,Panvel,0,117600.0,0,1
2,1060,Panvel,0,117600.0,0,1
2,840,Panvel,1,82800.0,0,1
1,675,Panvel,1,54000.0,0,1
1,650,Panvel,1,92400.0,0,1
2,900,Panvel,0,72000.0,0,0
2,1350,Panvel,1,138000.0,0,1
1,720,Panvel,0,46800.0,0,0
1,713,Panvel,0,54000.0,0,0
3,2020,Panvel,0,192000.0,0,0
3,1750,Panvel,0,117600.0,0,0
1,713,Panvel,0,51600.0,0,0
2,1150,Panvel,1,78000.0,0,1
2,735,Panvel,1,89987.99999999999,0,1
4,3090,Panvel,0,336000.0,0,1
1,706,Panvel,1,58800.0,0,1
3,2400,Panvel,1,238800.0,3,1
3,1900,Panvel,1,166799.99999999997,0,1
2,1061,Panvel,1,115200.0,0,0
1,600,Panvel,1,43200.0,0,1
2,965,Panvel,1,62400.0,0,1
2,915,Panvel,1,90000.0,0,1
1,721,Panvel,1,76800.0,0,1
2,750,Panvel,0,69600.0,0,0
2,800,Panvel,1,116400.0,0,1
2,950,Panvel,0,102000.0,0,0
3,1641,Panvel,0,198000.0,0,0
3,1700,Panvel,1,178800.0,0,1
2,1150,Panvel,1,118800.0,0,1
3,888,Panvel,0,66000.0,0,0
2,950,Panvel,0,88800.0,0,0
2,1050,Panvel,0,91200.0,0,0
1,650,Panvel,1,54000.0,0,1
1,630,Panvel,1,54600.0,0,1
2,1204,Panvel,0,102000.0,0,0
2,1100,Panvel,0,96000.0,0,0
2,1140,Panvel,0,108000.0,0,0
2,1100,Panvel,0,96000.0,0,0
2,800,Panvel,0,74400.0,0,0
2,1100,Panvel,0,102000.0,0,0
2,900,Panvel,0,68400.0,0,0
2,1415,Panvel,1,150000.0,0,0
2,1150,Panvel,0,133200.00000000003,0,0
2,1150,Panvel,0,144000.0,0,0
6,2598,Panvel,0,372000.0,0,0
2,900,Panvel,0,70800.0,0,0
2,850,Panvel,0,76800.0,0,0
2,1100,Panvel,1,95400.0,0,1
1,700,Panvel,1,57000.0,0,1
1,695,Panvel,0,46800.0,0,1
1,700,Panvel,0,50400.0,0,0
1,490,Panvel,0,40800.0,0,0
2,1155,Panvel,1,87600.0,0,1
1,750,Panvel,1,55200.0,0,1
2,1100,Panvel,1,114000.0,0,1
1,700,Panvel,1,77400.0,0,1
2,1086,Panvel,0,132000.0,0,0
1,750,Panvel,0,81600.0,0,0
3,1200,Panvel,0,106800.0,0,1
2,1075,Panvel,0,94800.0,0,1
1,360,Panvel,0,24000.0,2,1
2,970,Panvel,0,79200.0,0,1
1,660,Panvel,0,53400.0,0,1
1,660,Panvel,0,49200.0,0,1
2,1100,Panvel,0,141600.0,0,0
3,1432,Panvel,1,138000.0,0,1
1,750,Panvel,1,78000.0,0,1
2,1050,Panvel,1,106800.0,0,1
3,1400,Panvel,1,142800.0,0,1
2,1250,Panvel,1,102000.0,0,1
3,1600,Panvel,1,166799.99999999997,0,1
1,750,Panvel,1,68400.0,0,1
2,1150,Panvel,1,84000.0,0,1
3,1600,Panvel,1,150000.0,0,1
4,2300,Panvel,1,211200.0,0,1
2,950,Panvel,0,96000.0,0,0
2,900,Panvel,0,74400.0,0,0
3,1300,Panvel,0,156000.0,0,0
3,2200,Panvel,0,192000.0,0,0
1,680,Panvel,1,70800.0,0,1
2,900,Panvel,0,74400.0,0,0
3,1300,Panvel,0,156000.0,0,0
3,2200,Panvel,0,192000.0,0,0
2,900,Panvel,0,74400.0,0,0
3,1300,Panvel,0,156000.0,0,0
3,2200,Panvel,0,192000.0,0,0
1,680,Panvel,1,70800.0,0,1
2,800,Panvel,0,75600.0,0,0
2,1084,Panvel,0,110400.0,0,0
2,1080,Panvel,0,110400.0,0,0
2,1400,Panvel,1,126000.0,0,1
2,1400,Panvel,1,126000.0,0,1
2,1086,Panvel,0,132000.0,0,0
1,750,Panvel,0,81600.0,0,0
3,1200,Panvel,0,106800.0,0,1
2,1075,Panvel,0,94800.0,0,1
1,360,Panvel,0,24000.0,2,1
2,1060,Panvel,1,96000.0,0,1
3,1300,Panvel,1,120000.0,0,1
2,1050,Panvel,1,132000.0,0,1
3,1600,Panvel,1,180000.0,0,1
3,1299,Panvel,0,168000.0,0,0
3,1250,Panvel,0,111600.0,0,0
2,660,Panvel,1,101988.0,0,1
2,660,Panvel,1,101988.0,0,1
2,1005,Panvel,0,98400.0,0,1
1,422,Panvel,1,62388.0,0,1
1,414,Panvel,1,59988.0,0,1
1,650,Panvel,0,78000.0,0,0
2,1006,Panvel,0,98400.0,0,1
2,605,Panvel,1,99587.99999999999,0,1
2,605,Panvel,1,99587.99999999999,0,1
1,452,Panvel,1,55200.0,0,1
2,913,Panvel,1,144000.0,0,1
2,581,Panvel,1,74892.0,0,1
2,745,Panvel,1,104628.0,0,1
1,449,Panvel,1,52800.0,0,1
2,903,Panvel,1,126000.0,0,1
1,670,Panvel,0,82800.0,0,1
2,1100,Panvel,0,114000.0,0,0
2,1000,Panvel,1,132000.0,0,1
2,950,Panvel,0,96000.0,0,0
1,625,Panvel,0,63600.0,0,0
3,1296,Panvel,0,120000.0,0,1
2,735,Panvel,1,106800.0,0,1
3,1064,Panvel,1,154800.0,0,1
2,1205,Panvel,1,156000.0,0,1
1,775,Panvel,1,84192.0,0,1
3,1750,Panvel,0,135599.99999999997,0,1
4,2420,Panvel,0,188400.0,0,1
3,2351,Panvel,0,156000.0,0,1
2,1275,Panvel,0,99444.0,0,1
2,1220,Panvel,0,95160.0,0,1
3,2010,Panvel,0,156000.0,0,1
4,2495,Panvel,0,162000.0,0,1
1,206,Panvel,1,25200.0,2,1
1,285,Panvel,1,34800.0,0,1
1,390,Panvel,1,36000.0,0,1
2,1307,Panvel,0,101940.0,0,1
3,1771,Panvel,0,138000.0,0,1
2,1172,Panvel,0,81600.0,0,1
4,2621,Panvel,0,204000.0,0,1
1,452,Panvel,1,57852.0,0,1
2,720,Panvel,1,69600.0,0,1
1,525,Panvel,1,50400.0,0,1
1,525,Panvel,1,50400.0,0,1
2,540,Panvel,1,69672.0,0,1
2,544,Panvel,1,70188.0,0,1
1,368,Panvel,1,49272.0,0,1
1,360,Panvel,1,48204.0,0,1
2,542,Panvel,1,69924.0,0,1
1,394,Panvel,1,52764.0,0,1
1,729,Panvel,1,72000.0,0,1
2,950,Panvel,1,96000.0,0,1
1,650,Panvel,0,67200.0,0,0
1,650,Panvel,1,60000.0,0,1
1,665,Panvel,1,72000.0,0,1
2,1080,Panvel,1,142800.0,0,1
1,640,Panvel,1,60240.0,0,1
3,1299,Panvel,0,180000.0,0,0
2,875,Panvel,1,71988.0,0,1
1,579,Panvel,1,46800.0,0,1
2,674,Panvel,1,109200.0,0,1
2,616,Panvel,1,98400.0,0,1
1,411,Panvel,1,55188.0,0,1
2,670,Panvel,1,92604.0,0,1
1,427,Panvel,1,57240.0,0,1
2,563,Panvel,1,78119.99999999999,0,1
1,375,Panvel,1,49848.0,0,1
1,405,Panvel,1,53952.0,0,1
2,687,Panvel,1,95592.0,0,1
2,621,Panvel,1,85787.99999999999,0,1
1,483,Panvel,1,67032.0,0,1
2,548,Panvel,1,75984.0,0,1
2,585,Panvel,1,81096.0,0,1
2,584,Panvel,1,80676.0,0,1
1,447,Panvel,1,61920.0,0,1
1,402,Panvel,1,57600.0,0,1
1,400,Panvel,1,56460.0,0,1
1,391,Panvel,1,55200.0,0,1
2,538,Panvel,1,82800.0,0,1
1,387,Panvel,1,54000.0,0,1
2,482,Panvel,1,69600.0,0,1
1,461,Panvel,1,42000.0,0,1
2,608,Panvel,1,55200.0,0,1
2,538,Panvel,1,82800.0,0,1
1,387,Panvel,1,54000.0,0,1
2,482,Panvel,1,69600.0,0,1
1,452,Panvel,1,57852.0,0,1
2,913,Panvel,1,116856.0,0,1
1,420,Panvel,1,53760.0,0,1
2,581,Panvel,1,74364.0,0,1
2,745,Panvel,1,95351.99999999999,0,1
1,449,Panvel,1,57468.0,0,1
2,903,Panvel,1,115584.0,0,1
2,658,Panvel,1,94800.0,0,1
2,735,Panvel,1,106800.0,0,1
3,1064,Panvel,1,154800.0,0,1
1,438,Panvel,1,63600.0,0,1
1,387,Panvel,1,45000.0,0,1
2,482,Panvel,1,57600.0,0,1
2,538,Panvel,1,62400.0,0,1
1,380,Panvel,1,54000.0,0,1
2,470,Panvel,1,69600.0,0,1
2,480,Panvel,1,59400.0,0,1
2,530,Panvel,1,82800.0,0,1
2,540,Panvel,1,86400.0,0,1
2,526,Panvel,1,87600.0,0,1
3,2100,Panvel,1,225600.0,0,1
2,1105,Panvel,0,156000.0,0,0
3,1950,Panvel,0,180000.0,0,0
1,760,Panvel,0,60000.0,0,1
2,830,Panvel,0,72000.0,0,0
2,900,Panvel,0,81600.0,0,0
2,1012,Panvel,0,91200.0,0,0
2,950,Panvel,0,132000.0,0,0
3,1250,Panvel,0,109200.0,0,0
2,1103,Panvel,0,82800.0,0,1
1,729,Panvel,1,51600.0,0,1
3,1448,Panvel,0,104400.0,0,1
2,986,Panvel,1,73200.0,0,1
2,900,Panvel,0,94800.0,0,1
1,554,Panvel,0,56400.0,0,1
2,1103,Panvel,0,74400.0,0,1
2,950,Panvel,1,102000.0,0,1
3,1200,Panvel,1,150000.0,0,1
1,730,Panvel,1,74400.0,0,1
2,1096,Panvel,1,110400.0,0,1
1,595,Panvel,1,56400.0,0,1
2,917,Panvel,1,91200.0,0,1
2,950,Panvel,1,64800.0,0,1
2,1050,Panvel,1,104400.0,0,1
3,1190,Panvel,1,168000.0,0,1
1,700,Panvel,0,48000.0,0,1
1,1050,Panvel,1,94800.0,0,1
1,560,Panvel,1,54000.0,0,1
2,975,Panvel,1,78000.0,0,1
2,882,Panvel,1,90000.0,0,1
2,831,Panvel,1,84000.0,0,1
1,730,Panvel,1,50400.0,0,1
2,900,Panvel,1,116400.0,0,1
2,1200,Panvel,1,78000.0,0,1
4,2275,Panvel,1,228000.0,0,1
2,865,Panvel,1,88224.0,0,1
1,690,Panvel,1,70380.0,0,1
2,1005,Panvel,0,84000.0,0,0
1,700,Panvel,1,69600.0,0,1
6,4000,Panvel,0,510000.0,0,1
4,2450,Panvel,0,258000.0,0,1
1,680,Panvel,0,74400.0,0,1
2,1226,Panvel,0,128400.0,0,0
4,2080,Panvel,1,216000.0,0,1
2,1415,Panvel,0,132000.0,0,1
2,1150,Panvel,1,105600.0,0,1
2,1200,Panvel,1,114000.0,0,1
1,710,Panvel,0,71400.0,0,0
2,1300,Panvel,0,87000.0,0,1
1,760,Panvel,0,53400.0,0,0
1,760,Panvel,0,52800.0,0,0
1,760,Panvel,0,52200.0,0,0
1,760,Panvel,0,53400.0,0,0
1,760,Panvel,0,55200.0,0,0
1,760,Panvel,0,55200.0,0,0
1,760,Panvel,0,53400.0,0,0
3,1650,Panvel,1,150000.0,0,1
2,1150,Panvel,0,85200.0,0,1
2,1105,Panvel,1,132000.0,0,1
2,950,Panvel,1,90000.0,0,1
3,1350,Panvel,1,168000.0,0,1
2,1109,Panvel,1,132000.0,0,1
2,1109,Panvel,1,132000.0,0,1
3,1400,Panvel,0,114000.0,0,0
2,960,Panvel,0,81600.0,0,0
2,960,Panvel,0,86400.0,0,0
2,960,Panvel,0,86400.0,0,0
2,960,Panvel,0,90000.0,0,0
2,960,Panvel,0,86400.0,0,0
1,630,Panvel,0,51600.0,0,0
2,1540,Panvel,0,132000.0,0,0
2,1540,Panvel,0,138000.0,0,0
2,1540,Panvel,0,134400.00000000003,0,0
1,655,Panvel,0,50400.0,0,0
3,1700,Panvel,0,234000.0,0,0
1,655,Panvel,0,50400.0,0,0
3,1700,Panvel,0,234000.0,0,0
1,650,Panvel,1,76800.0,0,1
2,924,Panvel,1,120000.0,0,1
3,1400,Panvel,0,115200.0,0,0
3,1400,Panvel,0,112800.0,0,0
2,960,Panvel,0,81600.0,0,0
2,960,Panvel,0,80400.0,0,0
2,960,Panvel,0,80400.0,0,0
3,1400,Panvel,0,108000.0,0,0
2,960,Panvel,0,80400.0,0,0
2,960,Panvel,0,90000.0,0,0
2,960,Panvel,0,84000.0,0,0
2,960,Panvel,0,78600.0,0,0
2,1085,Panvel,1,114000.0,0,1
2,1205,Panvel,1,98400.0,0,1
1,550,Panvel,0,38400.0,0,0
1,775,Panvel,1,68400.0,0,1
2,850,Panvel,0,75600.0,0,1
2,1133,Panvel,0,138000.0,0,1
1,665,Panvel,1,45600.0,0,1
2,950,Panvel,0,87600.0,0,0
1,655,Panvel,0,55200.0,0,1
1,539,Panvel,1,37632.0,0,1
2,768,Panvel,1,53508.0,0,1
1,273,Panvel,0,19800.0,0,1
1,452,Panvel,1,40091.99999999999,0,1
1,500,Panvel,1,45732.0,0,1
1,367,Panvel,1,33552.0,0,1
2,454,Panvel,1,41568.0,0,1
2,519,Panvel,1,47508.00000000001,0,1
1,413,Panvel,1,37416.0,0,1
2,1300,Panvel,0,138000.0,0,0
1,367,Panvel,1,33552.0,0,1
2,454,Panvel,1,41568.0,0,1
2,454,Panvel,1,41568.0,0,1
2,519,Panvel,1,47508.00000000001,0,1
2,519,Panvel,1,47508.00000000001,0,1
2,1270,Panvel,1,132000.0,0,1
2,710,Panvel,0,54000.0,0,0
4,2000,Panvel,0,162000.0,0,0
3,2000,Panvel,1,252000.0,0,1
1,450,Panvel,1,51600.0,0,1
2,800,Panvel,0,66000.0,0,0
1,665,Panvel,1,45600.0,0,1
3,1450,Panvel,0,150000.0,0,0
1,560,Panvel,1,75600.0,0,0
1,690,Panvel,1,55200.0,0,1
3,1340,Panvel,1,140400.0,0,1
2,1208,Panvel,1,98400.0,0,1
3,1336,Panvel,0,114000.0,0,1
1,690,Panvel,0,48000.0,0,0
3,1640,Panvel,0,108000.0,0,0
2,1050,Panvel,0,98400.0,0,0
2,1000,Panvel,0,90000.0,0,0
2,810,Panvel,0,61200.0,0,0
2,1024,Panvel,0,96000.0,0,0
2,646,Panvel,0,54000.0,0,0
1,646,Panvel,0,48000.0,0,0
3,1756,Panvel,1,150000.0,1,1
2,1000,Panvel,0,84000.0,0,0
2,1300,Panvel,1,114000.0,0,1
2,1440,Panvel,1,144000.0,0,1
3,1940,Panvel,1,180000.0,0,1
2,760,Panvel,0,118800.0,0,0
2,980,Panvel,0,126000.0,0,0
1,655,Panvel,1,48000.0,0,0
1,650,Panvel,0,42000.0,0,0
2,1106,Panvel,1,98400.0,0,1
2,921,Panvel,0,62388.0,0,1
2,850,Panvel,0,60000.0,0,0
4,1863,Panvel,1,206400.0,0,1
2,928,Panvel,1,110388.0,0,1
3,1070,Panvel,1,124800.0,0,1
2,767,Panvel,1,94440.0,0,1
1,557,Panvel,1,71988.0,0,1
3,1335,Panvel,1,154800.0,0,1
4,1636,Panvel,1,183600.0,0,1
2,745,Panvel,1,79080.00000000001,0,1
2,658,Panvel,1,69768.0,0,1
2,913,Panvel,1,96840.0,0,1
1,522,Panvel,1,55416.0,0,1
2,903,Panvel,1,95819.99999999999,0,1
2,736,Panvel,1,78119.99999999999,0,1
2,610,Panvel,1,68760.0,0,1
1,427,Panvel,1,47759.99999999999,0,1
1,415,Panvel,1,46800.0,0,1
2,600,Panvel,1,68400.0,0,1
1,678,Panvel,1,91151.99999999999,0,1
1,674,Panvel,1,90612.00000000001,0,1
1,734,Panvel,1,98687.99999999999,0,1
1,753,Panvel,1,101232.0,0,1
1,910,Panvel,1,121200.0,0,1
1,884,Panvel,1,118848.0,0,1
1,902,Panvel,1,121200.0,0,1
1,879,Panvel,1,118176.0,0,1
1,871,Panvel,1,117108.0,0,1
1,545,Panvel,1,73272.0,0,1
1,680,Panvel,1,91428.0,0,1
1,554,Panvel,1,74484.0,0,1
1,281,Panvel,1,33672.0,0,1
2,488,Panvel,1,58536.0,0,1
1,844,Panvel,1,113472.0,0,1
1,284,Panvel,1,34032.0,0,1
1,549,Panvel,1,73800.0,0,1
2,449,Panvel,1,53892.0,0,1
1,486,Panvel,1,65340.0,0,1
1,274,Panvel,1,32880.0,0,1
1,322,Panvel,1,39443.99999999999,0,1
1,648,Panvel,1,87108.0,0,1
2,475,Panvel,1,58092.0,0,1
2,745,Panvel,1,70644.0,0,1
1,349,Panvel,1,33036.0,0,1
2,643,Panvel,1,60900.0,0,1
2,658,Panvel,1,62328.0,0,1
2,913,Panvel,1,86519.99999999999,0,1
2,903,Panvel,1,85596.0,0,1
2,736,Panvel,1,69792.0,0,1
2,654,Panvel,0,103536.0,0,1
2,686,Panvel,0,110004.0,0,1
2,732,Panvel,0,116940.0,0,1
2,762,Panvel,0,120000.0,0,1
2,608,Panvel,0,98400.0,0,1
2,837,Panvel,0,132000.0,0,1
2,682,Panvel,0,108156.0,0,1
3,931,Panvel,0,144000.0,0,1
3,816,Panvel,0,129600.0,0,1
1,411,Panvel,1,55188.0,0,1
2,670,Panvel,1,92604.0,0,1
1,427,Panvel,1,57240.0,0,1
2,563,Panvel,1,78119.99999999999,0,1
1,375,Panvel,1,49848.0,0,1
1,405,Panvel,1,53952.0,0,1
2,687,Panvel,1,95592.0,0,1
2,621,Panvel,1,85787.99999999999,0,1
1,483,Panvel,1,67032.0,0,1
2,548,Panvel,1,75984.0,0,1
2,585,Panvel,1,81096.0,0,1
2,584,Panvel,1,80676.0,0,1
1,447,Panvel,1,61920.0,0,1
2,853,Panvel,1,84924.0,0,1
1,457,Panvel,1,45491.99999999999,0,1
3,1153,Panvel,1,114792.0,0,1
2,748,Panvel,1,99587.99999999999,0,1
1,484,Panvel,1,60960.0,0,1
2,540,Panvel,1,69672.0,0,1
2,544,Panvel,1,70188.0,0,1
1,368,Panvel,1,49272.0,0,1
1,360,Panvel,1,48204.0,0,1
2,542,Panvel,1,69924.0,0,1
1,394,Panvel,1,52764.0,0,1
2,670,Panvel,1,92604.0,0,1
1,375,Panvel,1,49848.0,0,1
2,687,Panvel,1,95592.0,0,1
1,483,Panvel,1,67032.0,0,1
1,447,Panvel,1,61920.0,0,1
2,538,Panvel,1,82800.0,0,1
1,387,Panvel,1,54000.0,0,1
2,482,Panvel,1,69600.0,0,1
1,452,Panvel,1,57852.0,0,1
2,913,Panvel,1,116856.0,0,1
1,420,Panvel,1,53760.0,0,1
2,581,Panvel,1,74364.0,0,1
2,745,Panvel,1,95351.99999999999,0,1
1,449,Panvel,1,57468.0,0,1
2,903,Panvel,1,115584.0,0,1
2,853,Panvel,1,84924.0,0,1
3,1153,Panvel,1,114792.0,0,1
1,457,Panvel,1,45491.99999999999,0,1
2,450,Panvel,1,71940.0,0,1
1,325,Panvel,1,52176.0,0,1
1,299,Panvel,1,47952.0,0,1
2,538,Panvel,1,82800.0,0,1
3,1000,Panvel,1,134400.00000000003,0,1
2,638,Panvel,1,86124.0,0,1
4,1593,Panvel,1,214800.0,0,1
2,643,Panvel,1,86796.0,0,1
3,1115,Panvel,1,150000.0,0,1
3,1153,Panvel,1,154800.0,0,1
3,993,Panvel,1,133200.00000000003,0,1
2,661,Panvel,1,89232.0,0,1
3,1013,Panvel,1,135599.99999999997,0,1
4,1605,Panvel,1,216000.0,0,1
3,999,Panvel,1,138000.0,0,1
2,748,Panvel,1,99587.99999999999,0,1
2,632,Panvel,1,80387.99999999999,0,1
1,484,Panvel,1,60960.0,0,1
2,890,Panvel,0,66000.0,0,0
1,630,Panvel,0,49200.0,2,0
1,565,Panvel,0,40800.0,0,0
1,565,Panvel,0,40800.0,0,0
2,761,Panvel,0,78000.0,0,0
2,761,Panvel,0,78000.0,0,0
1,600,Panvel,1,64800.0,0,0
2,1250,Panvel,0,108000.0,0,0
2,1250,Panvel,0,108000.0,0,0
2,1250,Panvel,0,96000.0,0,0
2,750,Panvel,0,104400.0,0,0
2,826,Parel,1,396000.0,0,1
2,826,Parel,1,396000.0,0,1
3,1133,Parel,1,574800.0,0,1
3,1133,Parel,1,574800.0,0,1
4,1650,Parel,0,840000.0,0,0
1,368,Parel,0,152400.0,0,1
1,374,Parel,0,165599.99999999997,0,1
3,1650,Parel,0,780000.0,0,0
3,1580,Parel,0,792000.0,0,0
2,1200,Parel,0,456000.0,0,0
3,1500,Parel,0,780000.0,0,0
1,417,Parel,1,208800.0,0,1
1,417,Parel,1,208800.0,0,1
1,420,Parel,1,210000.0,0,1
1,420,Parel,1,210000.0,0,1
1,417,Parel,1,208800.0,0,1
1,417,Parel,1,208800.0,0,1
1,420,Parel,1,210000.0,0,1
1,420,Parel,1,210000.0,0,1
3,1586,Parel,1,588000.0,0,1
2,1156,Parel,1,426000.0,0,1
3,1327,Parel,1,492000.0,0,1
2,1250,Parel,0,432000.0,0,1
3,1310,Parel,1,660000.0,0,1
4,2600,Parel,0,1302000.0,0,1
2,854,Parel,0,468000.0,0,1
2,864,Parel,0,450000.0,0,1
2,865,Parel,0,480000.0,0,1
3,1150,Parel,0,648000.0,0,0
3,1150,Parel,0,648000.0,0,1
4,5000,Parel,0,1980000.0,0,0
3,1600,Parel,0,816000.0,0,1
3,1078,Parel,1,478800.0,0,1
1,710,Parel,0,270000.0,0,0
2,1115,Parel,0,396000.0,0,1
1,1015,Parel,0,390000.0,0,0
5,5000,Parel,0,2400000.0,0,1
4,3500,Parel,0,1800000.0,0,1
2,1268,Parel,0,456000.0,0,0
3,2000,Parel,0,714000.0,0,0
3,1250,Parel,0,540000.0,0,0
2,850,Parel,0,336000.0,0,0
3,1200,Parel,0,480000.0,0,0
2,1150,Parel,0,408000.0,0,0
2,1000,Parel,0,360000.0,0,0
2,970,Parel,0,396000.0,0,1
3,1325,Parel,1,462000.0,0,1
2,726,Parel,1,270000.0,0,1
2,1000,Parel,0,480000.0,0,0
3,1450,Parel,0,720000.0,0,0
2,1000,Parel,0,480000.0,0,0
3,1450,Parel,0,720000.0,0,0
2,1000,Parel,0,414000.0,0,0
3,1522,Parel,0,714000.0,0,0
2,1200,Parel,0,420000.0,0,1
3,1500,Parel,0,600000.0,0,1
2,850,Parel,1,432000.0,0,1
3,1350,Parel,0,600000.0,0,1
2,900,Parel,0,432000.0,0,1
2,1249,Parel,0,442800.0,0,1
3,1250,Parel,1,612000.0,0,1
2,726,Parel,1,367200.0,0,1
2,758,Parel,1,373200.0,0,1
2,708,Parel,1,358800.00000000006,0,1
3,1006,Parel,1,538800.0,0,1
2,650,Parel,0,300000.0,0,0
2,1000,Parel,0,450000.0,0,0
4,2200,Parel,0,840000.0,0,0
2,1100,Parel,0,396000.0,0,0
2,1100,Parel,0,378000.0,0,0
3,1868,Parel,0,624000.0,0,0
3,1868,Parel,0,612000.0,0,0
4,2401,Parel,0,1224000.0,0,1
4,2603,Parel,0,1080000.0,0,1
3,1129,Parel,0,612000.0,0,1
2,863,Parel,0,420000.0,0,1
1,420,Parel,0,162000.0,0,1
2,780,Parel,1,300000.0,0,1
3,2000,Parel,0,720000.0,0,0
2,726,Parel,1,324000.0,0,1
1,330,Parel,1,132000.0,0,1
1,520,Parel,0,264000.0,0,0
1,520,Parel,0,264000.0,0,0
1,430,Parel,0,216000.0,0,0
2,770,Parel,0,420000.0,0,0
1,550,Parel,0,264000.0,0,0
2,780,Parel,1,324000.0,0,1
2,900,Parel,0,348000.0,0,1
2,900,Parel,0,390000.0,0,1
3,1600,Parel,0,576000.0,0,1
2,900,Parel,0,429600.0,0,1
3,1500,Parel,0,540000.0,0,1
2,680,Parel,0,288000.0,0,0
1,440,Parel,1,138000.0,0,1
1,250,Parel,0,96000.0,2,0
2,658,Parel,0,276000.0,0,1
2,950,Parel,0,432000.0,0,0
2,736,Parel,1,316800.0,0,1
2,736,Parel,1,316800.0,0,1
2,736,Parel,1,316800.0,0,1
4,2800,Parel,0,1318800.0,0,0
4,2500,Parel,0,1350000.0,0,0
2,1024,Parel,0,390000.0,0,0
2,1000,Parel,0,516000.0,0,1
1,410,Parel,0,144000.0,0,0
2,756,Parel,0,270000.0,0,0
2,710,Parel,0,234000.0,0,0
2,770,Parel,0,288000.0,0,0
1,530,Parel,0,177600.0,0,0
1,475,Parel,0,182400.0,0,0
1,490,Parel,0,162000.0,0,0
2,675,Parel,0,276000.0,0,0
2,1050,Parel,0,372000.0,0,0
1,450,Powai,1,166799.99999999997,0,1
1,450,Powai,1,166799.99999999997,0,1
1,431,Powai,1,162000.0,0,1
1,431,Powai,1,162000.0,0,1
3,905,Powai,1,330000.0,0,1
3,905,Powai,1,330000.0,0,1
3,905,Powai,1,330000.0,0,1
3,905,Powai,1,330000.0,0,1
3,944,Powai,1,343200.0,0,1
3,944,Powai,1,343200.0,0,1
2,611,Powai,1,210000.0,0,1
2,611,Powai,1,210000.0,0,1
2,615,Powai,1,211200.0,0,1
2,615,Powai,1,211200.0,0,1
1,310,Powai,0,90000.0,2,0
2,1020,Powai,0,276000.0,0,0
3,1545,Powai,0,378000.0,0,0
3,1600,Powai,0,510000.0,0,0
